device_id,timestamp,temperature,humidity,status
D0069,2026-01-21 02:15:00,29.38,83.94,Critical
D0013,2026-01-21 02:20:00,23.83,74.76,Critical
D0021,2026-01-21 02:25:00,31.92,50.94,Warning
D0039,2026-01-21 02:30:00,27.59,82.88,Critical
D0018,2026-01-21 02:35:00,23.95,63.16,Normal
D0095,2026-01-21 02:40:00,25.61,77.18,Normal
 D0010,2026-01-21 02:45:00,31.19,55.35,Critical
D0069,2026-01-21 02:50:00,24.52,87.25,Normal
D0020,2026-01-21 02:55:00,29.66,71.45,Normal
D0008,2026-01-21 03:00:00,26.94,76.67,Normal
D0009,2026-01-21 03:05:00,22.84,67.37,Warning
D0002,2026-01-21 03:10:00,21.18,69.96,Critical
D0082,2026-01-21 03:15:00,36.4,67.04,Critical
D0057,2026-01-21 03:20:00,32.59,86.75,Critical
D0034,2026-01-21 03:25:00,30.82,87.8,Normal
D0065,2026-01-21 03:30:00,39.2,82.2,Warning
D0012,2026-01-21 03:35:00,28.55,83.66,Warning
D0094,2026-01-21 03:40:00,22.35,61.77,Critical
D0060,2026-01-21 03:45:00,26.59,36.62,Warning
D0028,2026-01-21 03:50:00,20.64,75.03,Critical
D0023,2026-01-21 03:55:00,28.47,77.6,Critical
D0096,2026-01-21 04:00:00,25.6,44.59,Warning
D0058,2026-01-21 04:05:00,34.35,56.65,Warning
D0048,2026-01-21 04:10:00,20.03,39.42,Critical
D0024,2026-01-21 04:15:00,26.79,78.23,Critical
D0095,,27.54,86.3,Normal
D0055,2026-01-21 04:25:00,27.17,56.58,Normal
D0095,2026-01-21 04:30:00,28.5,74.56,Critical
D0074,2026-01-21 04:35:00,32.21,64.82,Normal
D0046,2026-01-21 04:40:00,30.62,84.56,Warning
D0045,2026-01-21 04:45:00,27.96,37.38,Normal
D0004,2026-01-21 04:50:00,27.12,62.74,Normal
D0082,2026-01-21 04:55:00,28.45,40.84,Critical
D0002,2026-01-21 05:00:00,28.63,79.43,Warning
D0075,2026-01-21 05:05:00,34.1,60.41,Critical
D0075,2026-01-21 05:10:00,30.81,50.07,Warning
D0084,2026-01-21 05:15:00,30.59,75.24,Normal
D0074,2026-01-21 05:20:00,23.32,69.09,Critical
D0036,2026-01-21 05:25:00,34.24,62.0,Critical
D0078,2026-01-21 05:30:00,31.46,78.94,Warning
D0074,2026-01-21 05:35:00,35.96,88.6,Warning
D0018,2026-01-21 05:40:00,21.81,41.74,Warning
D0047,2026-01-21 05:45:00,28.02,88.81,Normal
D0026,2026-01-21 05:50:00,33.34,71.0,Warning
D0032,2026-01-21 05:55:00,29.1,78.31,Critical
D0001,2026-01-21 06:00:00,37.88,54.48,Normal
D0046,2026-01-21 06:05:00,32.96,83.04,Critical
D0045,2026-01-21 06:10:00,22.47,42.06,Normal
D0005,2026-01-21 06:15:00,,60.27,Warning
D0026,2026-01-21 06:20:00,30.32,80.09,Normal
D0003,2026-01-21 06:25:00,26.82,38.57,Warning
D0076,2026-01-21 06:30:00,25.69,77.76,Critical
D0020,2026-01-21 06:35:00,32.69,38.62,Critical
D0030,2026-01-21 06:40:00,28.58,38.68,Warning
,2026-01-21 06:45:00,16.68,74.43,
D0083,2026-01-21 06:50:00,32.93,41.01,Normal
D0057,2026-01-21 06:55:00,34.27,44.81,Warning
D0028,2026-01-21 07:00:00,33.6,87.67,Critical
D0020,2026-01-21 07:05:00,29.98,44.45,Critical
D0022,2026-01-21 07:10:00,30.32,70.49,Critical
D0095,2026-01-21 07:15:00,32.24,61.55,Normal
D0004,2026-01-21 07:20:00,30.97,68.12,Normal
D0075,2026-01-21 07:25:00,31.44,70.33,Normal
D0091,2026-01-21 07:30:00,34.75,66.47,Warning
D0078,2026-01-21 07:35:00,36.39,40.83,Warning
D0074,2026-01-21 07:40:00,27.07,56.79,Warning
D0068,2026-01-21 07:45:00,30.47,47.0,Normal
D0044,2026-01-21 07:50:00,27.73,55.2,Normal
D0094,2026-01-21 07:55:00,30.69,37.32,Normal
D0020,2026-01-21 08:00:00,25.22,53.9,Critical
D0072,2026-01-21 08:05:00,32.74,65.85,Warning
D0086,2026-01-21 08:10:00,24.5,76.92,Normal
D0030,2026-01-21 08:15:00,24.99,80.47,Normal
D0064,2026-01-21 08:20:00,26.33,60.21,Normal
D0089,2026-01-21 08:25:00,28.1,44.04,Critical
D0079,2026-01-21 08:30:00,35.54,,Normal
D0063,2026-01-21 08:35:00,26.71,67.47,Critical
D0066,2026-01-21 08:40:00,41.02,49.23,Normal
D0013,2026-01-21 08:45:00,26.64,67.42,Warning
D0086,2026-01-21 08:50:00,25.24,120,Warning
D0067,2026-01-21 08:55:00,25.06,77.94,Normal
D0022,2026-01-21 09:00:00,28.55,68.72,Critical
D0025,2026-01-21 09:05:00,25.53,56.67,Warning
D0096,2026-01-21 09:10:00,27.5,56.49,Warning
D0054,2026-01-21 09:15:00,34.19,44.23,Normal
D0001,2026-01-21 09:20:00,29.37,56.87,Critical
D0065,2026-01-21 09:25:00,32.61,69.87,Critical
D0057,2026-01-21 09:30:00,28.39,72.39,Normal
D0069,2026-01-21 09:35:00,20.86,58.01,Warning
D0013,2026-01-21 09:40:00,34.82,47.13,Warning
D0055,2026-01-21 09:45:00,34.78,41.46,Normal
D0032,2026-01-21 09:50:00,29.14,88.42,Warning
D0087,2026-01-21 09:55:00,29.32,61.09,Critical
D0054,2026-01-21 10:00:00,29.62,45.23,Normal
D0032,2026-01-21 10:05:00,25.72,88.36,Warning
D0075,2026-01-21 10:10:00,28.98,60.39,Normal
D0087,2026-01-21 10:15:00,32.97,78.78,Warning
D0070,2026-01-21 10:20:00,30.86,72.34,Normal
D0010,2026-01-21 10:25:00,27.06,48.59,Critical
D0022,2026-01-21 10:30:00,36.28,48.11,Warning
D0016,2026-01-21 10:35:00,32.49,43.01,Critical
D0015,2026-01-21 10:40:00,38.34,48.82,Critical
D0035,2026-01-21 10:45:00,27.49,82.66,Critical
D0063,2026-01-21 10:50:00,27.15,74.57,Critical
D0015,2026-01-21 10:55:00,18.3,51.96,Warning
D0012,2026-01-21 11:00:00,33.64,50.16,Critical
D0073,2026-01-21 11:05:00,30.32,59.67,Critical
D0013,2026-01-21 11:10:00,26.45,65.16,Critical
D0074,2026-01-21 11:15:00,29.95,37.03,Normal
D0049,2026-01-21 11:20:00,29.99,56.96,Normal
D0086,2026-01-21 11:25:00,24.98,43.79,Critical
D0083,2026-01-21 11:30:00,28.5,71.83,Warning
D0064,2026-01-21 11:35:00,32.75,46.87,Normal
D0074,2026-01-21 11:40:00,30.78,39.89,Warning
D0041,2026-01-21 11:45:00,28.02,79.95,Critical
D0086,2026-01-21 11:50:00,29.94,43.39,Critical
D0073,2026-01-21 11:55:00,38.15,70.56,Normal
D0051,2026-01-21 12:00:00,25.6,49.45,Critical
D0099,2026-01-21 12:05:00,26.41,52.7,Warning
D0066,2026-01-21 12:10:00,33.19,52.99,Normal
D0075,2026-01-21 12:15:00,29.11,49.24,Warning
D0091,2026-01-21 12:20:00,23.55,79.88,Normal
D0073,2026-01-21 12:25:00,34.23,85.88,Normal
D0014,2026-01-21 12:30:00,35.7,75.78,Critical
D0020,2026-01-21 12:35:00,32.65,83.46,Critical
D0089,2026-01-21 12:40:00,25.89,88.02,Warning
D0010,2026-01-21 12:45:00,37.14,83.09,Critical
D0065,2026-01-21 12:50:00,30.22,37.57,Critical
D0021,2026-01-21 12:55:00,29.91,64.75,Normal
D0085,2026-01-21 13:00:00,29.63,82.27,Critical
D0075,2026-01-21 13:05:00,25.19,66.69,Warning
D0029,2026-01-21 13:10:00,22.16,59.65,Normal
D0020,2026-01-21 13:15:00,22.88,81.11,Critical
D0067,2026-01-21 13:20:00,33.94,79.26,Critical
D0033,2026-01-21 13:25:00,21.76,87.95,Warning
D0015,2026-01-21 13:30:00,34.66,35.68,Critical
D0081,2026-01-21 13:35:00,33.8,60.46,Normal
D0094,2026-01-21 13:40:00,22.43,54.24,Normal
D0081,2026-01-21 13:45:00,27.0,84.57,Critical
D0049,2026-01-21 13:50:00,26.51,45.4,Normal
D0024,2026-01-21 13:55:00,28.03,37.0,Warning
D0087,2026-01-21 14:00:00,31.38,65.95,Critical
D0028,2026-01-21 14:05:00,20.44,80.31,Warning
D0040,2026-01-21 14:10:00,27.62,59.89,Critical
D0049,2026-01-21 14:15:00,30.94,52.8,Critical
D0044,2026-01-21 14:20:00,28.53,35.92,Critical
D0067,2026-01-21 14:25:00,24.36,61.45,Critical
D0075,2026-01-21 14:30:00,30.86,61.49,Normal
D0030,2026-01-21 14:35:00,32.76,37.02,Normal
D0027,2026-01-21 14:40:00,27.8,35.13,Warning
D0089,2026-01-21 14:45:00,23.76,67.53,Warning
D0045,2026-01-21 14:50:00,33.2,56.68,Critical
D0018,2026-01-21 14:55:00,23.38,75.57,Normal
D0066,2026-01-21 15:00:00,25.76,76.51,Warning
D0038,,27.79,64.27,Warning
D0090,2026-01-21 15:10:00,28.37,,Critical
D0040,2026-01-21 15:15:00,29.45,60.8,Normal
D0080,2026-01-21 15:20:00,26.88,87.11,Critical
D0072,2026-01-21 15:25:00,27.7,63.92,Warning
D0017,2026-01-21 15:30:00,31.27,57.99,Normal
D0076,2026-01-21 15:35:00,29.84,71.01,Critical
D0001,2026-01-21 15:40:00,15.03,62.66,Warning
D0019,2026-01-21 15:45:00,25.52,55.21,Critical
D0061,2026-01-21 15:50:00,22.64,47.42,Warning
D0035,2026-01-21 15:55:00,27.25,55.19,Warning
D0076,2026-01-21 16:00:00,33.45,69.9,Critical
D0036,2026-01-21 16:05:00,35.02,65.69,Critical
D0052,2026-01-21 16:10:00,27.52,37.98,Warning
D0004 ,2026-01-21 16:15:00,24.12,54.08,Normal
D0014,2026-01-21 16:20:00,28.48,63.22,Normal
D0049,2026-01-21 16:25:00,29.51,49.02,Normal
D0096,2026-01-21 16:30:00,29.02,64.68,Normal
D0007,2026-01-21 16:35:00,29.67,59.53,Critical
D0041,2026-01-21 16:40:00,23.86,43.15,Warning
D0020,2026-01-21 16:45:00,28.87,62.08,Warning
D0007,2026-01-21 16:50:00,27.77,50.81,Normal
D0055,2026-01-21 16:55:00,29.35,51.56,Warning
D0033,2026-01-21 17:00:00,33.04,55.43,Normal
D0072,2026-01-21 17:05:00,26.3,44.55,Critical
D0044,2026-01-21 17:10:00,29.8,39.1,Normal
D0067,2026-01-21 17:15:00,28.74,51.14,Critical
D0045,2026-01-21 17:20:00,34.49,74.11,Warning
D0070,2026-01-21 17:25:00,23.2,73.45,Normal
D0090,2026-01-21 17:30:00,32.93,77.13,Critical
D0083,2026-01-21 17:35:00,21.66,41.01,Normal
D0017,2026-01-21 17:40:00,33.18,50.37,Critical
D0074,2026-01-21 17:45:00,30.99,54.53,Warning
D0096,2026-01-21 17:50:00,,83.32,Warning
D0048,2026-01-21 17:55:00,28.42,71.46,Critical
D0073,2026-01-21 18:00:00,31.69,39.65,Critical
D0032,2026-01-21 18:05:00,27.84,44.42,Warning
D0040,2026-01-21 18:10:00,38.54,49.06,Critical
D0020,2026-01-21 18:15:00,27.44,82.81,Warning
D0079,2026-01-21 18:20:00,34.91,35.56,Normal
D0080,2026-01-21 18:25:00,34.8,76.14,Normal
D0016,2026-01-21 18:30:00,26.54,62.47,Normal
D0092,2026-01-21 18:35:00,27.98,79.2,Warning
D0044,2026-01-21 18:40:00,25.6,57.46,Critical
D0037,2026-01-21 18:45:00,36.78,41.83,Critical
D0078,2026-01-21 18:50:00,33.44,49.9,Critical
D0005,2026-01-21 18:55:00,25.43,38.9,Normal
D0038,2026-01-21 19:00:00,31.51,77.96,Critical
D0042,2026-01-21 19:05:00,36.25,40.49,Warning
D0004,2026-01-21 19:10:00,28.94,49.25,Warning
D0001,2026-01-21 19:15:00,23.31,54.55,Normal
D0017,2026-01-21 19:20:00,35.85,77.34,Critical
D0077,2026-01-21 19:25:00,27.63,64.27,Warning
D0077,2026-01-21 19:30:00,32.77,85.23,Normal
D0065,2026-01-21 19:35:00,28.52,42.78,Critical
D0035,2026-01-21 19:40:00,25.07,87.43,Warning
D0007,2026-01-21 19:45:00,34.68,46.71,Normal
D0063,2026-01-21 19:50:00,25.02,70.68,Normal
D0018,2026-01-21 19:55:00,27.21,80.4,Normal
D0058,2026-01-21 20:00:00,20.32,53.69,Normal
D0015,2026-01-21 20:05:00,23.55,48.67,Normal
D0044,2026-01-21 20:10:00,25.76,86.1,Warning
D0054,2026-01-21 20:15:00,28.97,83.83,Warning
D0100,2026-01-21 20:20:00,24.25,72.63,Critical
D0062,2026-01-21 20:25:00,36.35,63.02,Critical
D0091,2026-01-21 20:30:00,19.92,78.41,Normal
D0061,2026-01-21 20:35:00,23.84,82.53,Critical
D0074,2026-01-21 20:40:00,29.04,60.46,Warning
D0033,2026-01-21 20:45:00,28.92,88.77,Normal
D0096,2026-01-21 20:50:00,27.11,82.65,Critical
D0052,2026-01-21 20:55:00,30.69,82.74,Warning
D0028,2026-01-21 21:00:00,30.98,55.79,Warning
D0038,2026-01-21 21:05:00,27.14,79.89,Critical
D0035,2026-01-21 21:10:00,37.62,61.84,Critical
D0071,2026-01-21 21:15:00,32.7,87.82,Warning
D0062,2026-01-21 21:20:00,29.24,59.71,Normal
D0025,2026-01-21 21:25:00,30.55,59.62,Critical
D0048,2026-01-21 21:30:00,34.25,83.38,Warning
D0019,2026-01-21 21:35:00,25.55,61.18,Critical
D0027,2026-01-21 21:40:00,32.27,,Critical
D0095,2026-01-21 21:45:00,23.93,78.74,Critical
D0070,2026-01-21 21:50:00,29.19,48.98,Critical
,2026-01-21 21:55:00,33.64,89.35,Warning
D0048,2026-01-21 22:00:00,31.77,57.63,Warning
D0099,2026-01-21 22:05:00,30.76,73.46,Normal
D0017,2026-01-21 22:10:00,29.45,71.8,Normal
D0030,2026-01-21 22:15:00,34.92,88.68,Warning
D0068,2026-01-21 22:20:00,27.15,39.16,Normal
D0031,2026-01-21 22:25:00,27.93,71.33,Critical
D0054,2026-01-21 22:30:00,29.17,38.23,Warning
D0015,2026-01-21 22:35:00,32.72,73.04,Warning
D0010,2026-01-21 22:40:00,27.28,46.35,Normal
D0064,2026-01-21 22:45:00,32.42,64.08,Normal
D0011,2026-01-21 22:50:00,30.79,80.6,Normal
D0096,2026-01-21 22:55:00,30.44,60.33,Warning
D0025,2026-01-21 23:00:00,29.06,81.29,Warning
D0002,2026-01-21 23:05:00,28.89,60.64,Critical
D0003,2026-01-21 23:10:00,26.16,46.4,Normal
D0025,2026-01-21 23:15:00,26.36,81.63,Normal
D0063,2026-01-21 23:20:00,22.79,55.67,
D0047,2026-01-21 23:25:00,29.21,67.5,Critical
D0089,2026-01-21 23:30:00,35.21,71.37,Warning
D0089,2026-01-21 23:35:00,26.41,42.52,Normal
D0007,2026-01-21 23:40:00,28.25,60.23,Normal
D0077,2026-01-21 23:45:00,26.53,61.4,Warning
D0083,2026-01-21 23:50:00,26.27,67.93,Critical
D0005,2026-01-21 23:55:00,25.12,88.75,Critical
D0047,2026-01-22 00:00:00,22.83,68.8,Warning
D0099,2026-01-22 00:05:00,30.32,59.33,Critical
D0017,2026-01-22 00:10:00,26.57,75.8,Warning
D0071,2026-01-22 00:15:00,28.67,61.11,Warning
D0078,2026-01-22 00:20:00,33.01,73.82,Normal
D0100,2026-01-22 00:25:00,34.14,52.38,Critical
D0004,2026-01-22 00:30:00,24.96,88.68,Normal
D0021,2026-01-22 00:35:00,high,72.02,Normal
D0059,2026-01-22 00:40:00,36.22,53.49,Critical
D0011,2026-01-22 00:45:00,28.94,64.46,Warning
D0040,2026-01-22 00:50:00,25.84,44.69,Warning
D0031,2026-01-22 00:55:00,30.21,68.49,Critical
D0029,2026-01-22 01:00:00,29.47,71.41,Critical
D0051,2026-01-22 01:05:00,36.26,86.26,Critical
D0002,2026-01-22 01:10:00,32.49,81.99,Critical
D0013,2026-01-22 01:15:00,33.65,55.72,Normal
D0015,2026-01-22 01:20:00,32.29,66.36,Critical
D0001,2026-01-22 01:25:00,22.88,49.71,Normal
D0078,2026-01-22 01:30:00,28.76,45.93,Warning
D0057,2026-01-22 01:35:00,30.02,45.63,Normal
D0019,2026-01-22 01:40:00,30.52,66.81,Warning
D0016,2026-01-22 01:45:00,31.89,60.52,Critical
D0045,2026-01-22 01:50:00,30.42,67.01,Critical
D0015,2026-01-22 01:55:00,31.2,74.16,Normal
D0086,2026-01-22 02:00:00,29.75,60.74,Warning
D0059,2026-01-22 02:05:00,22.34,53.57,Normal
D0084,2026-01-22 02:10:00,18.55,73.1,Critical
D0088,2026-01-22 02:15:00,31.19,52.81,Warning
D0018,2026-01-22 02:20:00,36.98,60.17,Normal
D0027,2026-01-22 02:25:00,31.95,35.44,Critical
D0072,2026-01-22 02:30:00,34.84,44.31,Warning
D0059,2026-01-22 02:35:00,27.15,35.92,Critical
D0066,2026-01-22 02:40:00,33.49,59.07,Warning
D0063,2026-01-22 02:45:00,27.58,70.25,Critical
D0012,2026-01-22 02:50:00,22.15,73.63,Warning
D0074,2026-01-22 02:55:00,29.63,36.7,Critical
D0099,2026-01-22 03:00:00,32.67,80.73,Warning
D0046,2026-01-22 03:05:00,27.23,58.64,Warning
D0070,2026-01-22 03:10:00,30.66,77.61,Critical
D0059,2026-01-22 03:15:00,31.09,52.46,Warning
D0052,2026-01-22 03:20:00,25.93,36.31,Critical
D0049,2026-01-22 03:25:00,27.12,87.73,Normal
D0068,2026-01-22 03:30:00,34.32,87.37,Warning
D0039,2026-01-22 03:35:00,28.8,62.61,Warning
D0036,2026-01-22 03:40:00,33.38,85.31,Critical
D0052,2026-01-22 03:45:00,24.22,-10,Normal
D0065,2026-01-22 03:50:00,34.89,64.58,Warning
D0091,2026-01-22 03:55:00,30.21,87.69,Warning
D0033,2026-01-22 04:00:00,28.02,59.91,Normal
D0053,2026-01-22 04:05:00,25.3,49.3,Critical
D0015,2026-01-22 04:10:00,26.73,65.21,Normal
D0022,2026-01-22 04:15:00,32.32,70.32,Critical
D0002,2026-01-22 04:20:00,32.34,39.53,Critical
D0058,2026-01-22 04:25:00,23.12,49.06,Normal
D0074,2026-01-22 04:30:00,27.55,41.62,Warning
D0019,2026-01-22 04:35:00,34.16,87.72,Critical
D0089,2026-01-22 04:40:00,24.16,48.96,Warning
D0027,2026-01-22 04:45:00,28.61,41.51,Critical
D0045,2026-01-22 04:50:00,24.75,62.82,Normal
D0043,2026-01-22 04:55:00,27.92,55.9,Warning
D0010,2026-01-22 05:00:00,24.35,55.84,Normal
D0051,2026-01-22 05:05:00,25.04,78.31,Normal
D0093,2026-01-22 05:10:00,25.91,59.43,Normal
D0084,2026-01-22 05:15:00,30.02,44.35,Warning
D0008,2026-01-22 05:20:00,28.95,86.63,Critical
D0018,2026-01-22 05:25:00,24.89,47.56,Warning
D0042,2026-01-22 05:30:00,26.95,76.98,Warning
D0016,2026-01-22 05:35:00,28.8,38.73,Warning
D0013,2026-01-22 05:40:00,28.76,42.67,Warning
D0072,2026-01-22 05:45:00,32.31,71.59,Critical
D0031,2026-01-22 05:50:00,,50.76,Normal
D0005,,29.77,48.71,Critical
D0008,2026-01-22 06:00:00,31.68,89.56,Normal
D0078,2026-01-22 06:05:00,31.49,36.11,Critical
D0038,2026-01-22 06:10:00,23.94,44.02,Normal
D0061,2026-01-22 06:15:00,31.14,47.76,Warning
D0088,2026-01-22 06:20:00,34.36,50.44,Warning
D0056,2026-01-22 06:25:00,28.15,89.64,Warning
D0021,2026-01-22 06:30:00,30.23,67.81,Critical
D0019,2026-01-22 06:35:00,28.56,57.84,Normal
D0024,2026-01-22 06:40:00,27.27,73.5,Warning
D0014,2026-01-22 06:45:00,26.32,81.28,Critical
D0044,2026-01-22 06:50:00,28.52,49.7,Warning
D0060,2026-01-22 06:55:00,29.01,84.22,Critical
D0040,2026-01-22 07:00:00,32.04,72.93,Warning
D0062,2026-01-22 07:05:00,29.51,77.85,Normal
D0065,2026-01-22 07:10:00,23.07,67.32,Normal
D0026,2026-01-22 07:15:00,33.19,50.96,Warning
D0064,2026-01-22 07:20:00,20.99,38.92,Critical
D0064,2026-01-22 07:25:00,21.3,62.0,Warning
D0054,2026-01-22 07:30:00,24.71,86.93,Warning
D0082,2026-01-22 07:35:00,24.14,51.11,Normal
D0043,2026-01-22 07:40:00,,71.65,Critical
D0062,2026-01-22 07:45:00,26.8,51.51,Warning
D0039,2026-01-22 07:50:00,29.85,69.14,Critical
D0025,2026-01-22 07:55:00,27.42,54.65,Warning
D0031,2026-01-22 08:00:00,33.83,38.77,Warning
D0080,2026-01-22 08:05:00,27.22,85.57,Critical
D0052,2026-01-22 08:10:00,21.85,63.76,Critical
D0026,2026-01-22 08:15:00,23.99,69.42,Critical
D0013,2026-01-22 08:20:00,26.87,59.51,Normal
D0072,2026-01-22 08:25:00,27.75,75.71,Normal
D0035,2026-01-22 08:30:00,unknown,46.82,Warning
D0029,2026-01-22 08:35:00,27.01,68.86,Normal
D0001,2026-01-22 08:40:00,22.75,70.56,Normal
D0037,2026-01-22 08:45:00,24.63,72.47,Normal
D0032,2026-01-22 08:50:00,31.4,70.15,Warning
D0068,2026-01-22 08:55:00,32.65,41.83,Critical
D0052,2026-01-22 09:00:00,27.19,62.49,Critical
D0001,2026-01-22 09:05:00,28.26,70.77,Warning
D0002,2026-01-22 09:10:00,33.5,57.99,Warning
D0052,2026-01-22 09:15:00,30.76,65.94,Warning
D0068,2026-01-22 09:20:00,26.49,42.34,Normal
D0072,2026-01-22 09:25:00,30.15,40.39,Normal
D0058,2026-01-22 09:30:00,31.24,74.36,Warning
D0015,2026-01-22 09:35:00,unknown,76.2,Critical
D0021,2026-01-22 09:40:00,34.6,50.56,Warning
D0001,2026-01-22 09:45:00,26.22,39.17,Critical
D0020,2026-01-22 09:50:00,30.12,89.0,Critical
D0017,2026-01-22 09:55:00,32.29,89.86,Normal
D0056,2026-01-22 10:00:00,30.45,37.28,Normal
D0013,2026-01-22 10:05:00,33.57,59.37,Critical
D0096,2026-01-22 10:10:00,27.09,76.82,Normal
D0041,2026-01-22 10:15:00,24.61,52.87,Warning
D0097,2026-01-22 10:20:00,37.04,77.01,Normal
D0029,2026-01-22 10:25:00,24.32,56.26,Normal
D0013,2026-01-22 10:30:00,30.64,82.59,Warning
D0088,2026-01-22 10:35:00,35.83,53.05,Critical
D0005,2026-01-22 10:40:00,25.12,44.13,Normal
D0067,2026-01-22 10:45:00,37.88,77.65,Warning
D0075,2026-01-22 10:50:00,24.89,56.11,Critical
D0065,2026-01-22 10:55:00,33.15,63.17,Warning
D0064,2026-01-22 11:00:00,30.96,69.36,Normal
D0066,2026-01-22 11:05:00,27.34,88.94,Warning
D0006,2026-01-22 11:10:00,27.5,45.31,Critical
D0038,2026-01-22 11:15:00,20.45,49.38,Warning
D0008,2026-01-22 11:20:00,20.6,82.19,Critical
D0024,2026-01-22 11:25:00,23.71,42.38,Normal
D0009,2026-01-22 11:30:00,30.68,60.67,Warning
D0012,2026-01-22 11:35:00,30.69,65.04,
D0031,2026-01-22 11:40:00,27.07,36.71,Critical
D0076,2026-01-22 11:45:00,38.75,72.8,Normal
D0055,2026-01-22 11:50:00,28.67,35.67,Normal
D0090,2026-01-22 11:55:00,32.23,57.1,Normal
D0002,2026-01-22 12:00:00,-999,38.6,Normal
D0080,2026-01-22 12:05:00,27.19,39.48,Warning
D0092,2026-01-22 12:10:00,34.36,68.8,Normal
D0086,2026-01-22 12:15:00,31.09,37.57,Critical
D0044,2026-01-22 12:20:00,28.15,51.78,Normal
D0031,2026-01-22 12:25:00,24.39,51.41,Critical
D0032,2026-01-22 12:30:00,34.29,,Critical
D0015,2026-01-22 12:35:00,28.76,51.33,Normal
D0044,2026-01-22 12:40:00,34.38,42.69,Warning
D0027,2026-01-22 12:45:00,20.58,81.66,Critical
D0057,2026-01-22 12:50:00,27.91,68.7,Warning
D0034,2026-01-22 12:55:00,25.54,76.56,Warning
D0055,2026-01-22 13:00:00,32.24,69.73,Critical
D0016,2026-01-22 13:05:00,24.39,38.23,Normal
D0043,2026-01-22 13:10:00,24.38,59.64,Normal
D0038,2026-01-22 13:15:00,28.1,67.06,Warning
D0099,2026-01-22 13:20:00,33.83,83.31,Critical
D0021,2026-01-22 13:25:00,23.55,41.9,Normal
D0058,2026-01-22 13:30:00,37.59,61.41,Normal
D0072,2026-01-22 13:35:00,32.12,40.86,Critical
D0005,2026-01-22 13:40:00,33.08,54.98,Normal
D0055,2026-01-22 13:45:00,27.36,82.82,Critical
D0026,2026-01-22 13:50:00,29.02,81.96,Critical
D0007,2026-01-22 13:55:00,30.22,76.02,Warning
D0031,2026-01-22 14:00:00,23.89,39.9,Critical
D0083,2026-01-22 14:05:00,24.26,86.66,Warning
D0087,2026-01-22 14:10:00,36.84,85.4,Warning
D0040,2026-01-22 14:15:00,30.35,38.36,Warning
D0081,2026-01-22 14:20:00,29.28,37.53,Critical
D0012,2026-01-22 14:25:00,29.61,76.09,Warning
D0076,2026-01-22 14:30:00,32.96,59.66,Normal
D0078,2026-01-22 14:35:00,24.59,41.0,Warning
D0029,2026-01-22 14:40:00,28.19,41.17,Warning
D0078,2026-01-22 14:45:00,26.2,50.04,Warning
D0004 ,2026-01-22 14:50:00,35.67,56.01,Warning
D0017,2026-01-22 14:55:00,27.18,51.54,Critical
D0073,2026-01-22 15:00:00,25.23,70.23,Normal
D0082,2026-01-22 15:05:00,31.01,62.76,Critical
D0100,2026-01-22 15:10:00,33.8,76.83,Normal
D0021,2026-01-22 15:15:00,27.16,85.19,Critical
D0043,2026-01-22 15:20:00,25.13,63.86,Normal
D0040,2026-01-22 15:25:00,33.5,69.82,Critical
D0012,2026-01-22 15:30:00,26.7,62.83,Normal
D0030,2026-01-22 15:35:00,25.71,72.82,Normal
D0055,2026-01-22 15:40:00,25.67,44.05,Warning
D0044,2026-01-22 15:45:00,27.71,81.86,Normal
D0048,2026-01-22 15:50:00,23.59,60.04,Warning
D0048,2026-01-22 15:55:00,29.5,38.3,Normal
D0030,2026-01-22 16:00:00,26.85,48.63,Critical
D0073,2026-01-22 16:05:00,35.93,38.48,Normal
D0015,2026-01-22 16:10:00,31.67,48.86,Normal
D0058,2026-01-22 16:15:00,29.7,47.07,Critical
D0036,2026-01-22 16:20:00,29.76,42.02,Warning
D0042,2026-01-22 16:25:00,28.91,76.31,Warning
D0010,2026-01-22 16:30:00,25.22,40.85,Critical
D0034,2026-01-22 16:35:00,28.45,59.04,Warning
D0027,2026-01-22 16:40:00,29.98,60.6,Normal
D0082,2026-01-22 16:45:00,37.48,71.26,Critical
D0053,2026-01-22 16:50:00,27.34,46.76,Warning
D0048,2026-01-22 16:55:00,29.36,48.27,Normal
D0081,2026-01-22 17:00:00,27.53,52.25,Critical
device-01,2026-01-22 17:05:00,37.42,76.64,Critical
D0002,2026-01-22 17:10:00,30.61,65.73,Normal
D0099,2026-01-22 17:15:00,27.06,47.57,Critical
D0003,2026-01-22 17:20:00,29.17,72.32,Normal
D0100,2026-01-22 17:25:00,24.81,47.35,Warning
D0066,2026-01-22 17:30:00,29.09,65.78,Critical
D0080,2026-01-22 17:35:00,25.39,81.57,Warning
D0088,2026-01-22 17:40:00,23.16,71.19,Critical
D0013,2026-01-22 17:45:00,28.46,47.98,Critical
D0022,2026-01-22 17:50:00,31.34,64.8,Normal
D0030,2026-01-22 17:55:00,27.28,47.32,Warning
D0011,2026-01-22 18:00:00,32.58,52.43,Normal
D0086,2026-01-22 18:05:00,26.51,50.64,Critical
D0083,2026-01-22 18:10:00,30.9,81.16,Critical
D0007,2026-01-22 18:15:00,30.15,52.46,Critical
D0045,2026-01-22 18:20:00,23.15,74.24,Critical
D0059,2026-01-22 18:25:00,28.43,81.98,Warning
D0065,2026-01-22 18:30:00,29.48,45.5,Normal
